datetime;open;high;low;close;volume
2019-08-05 08:00:00;45.92000;46.27346;45.15500;45.50000;3198751
2019-08-02 16:00:00;47.16800;47.25400;46.78000;46.85568;689909
2019-08-02 12:00:00;46.24400;47.21400;46.23600;47.16000;2766292
2019-08-02 08:00:00;46.27000;46.90800;45.84600;46.24200;2553085
2019-08-01 16:00:00;46.80000;46.90120;46.64000;46.77000;772663
2019-08-01 12:00:00;48.64000;48.64400;46.35400;46.80200;4857613
2019-08-01 08:00:00;48.53000;48.90200;48.16000;48.63000;2411829
2019-07-31 16:00:00;48.58846;48.58846;48.28200;48.32400;696778
2019-07-31 12:00:00;48.93000;49.33200;47.33002;48.59800;4832627
2019-07-31 08:00:00;48.60000;49.14800;48.04200;48.92350;3457737
2019-07-30 16:00:00;48.49400;48.52400;48.31402;48.44000;689049
2019-07-30 12:00:00;47.77810;48.67200;47.70200;48.48200;3473510
2019-07-30 08:00:00;46.78000;48.05000;46.43600;47.77348;3785330
2019-07-29 16:00:00;47.10800;47.18800;46.90000;47.15840;877602
2019-07-29 12:00:00;45.77800;47.16200;45.70400;47.11506;4773196
2019-07-29 08:00:00;45.59670;45.94800;45.20650;45.78000;3490975
2019-07-26 16:00:00;46.02000;46.04200;45.59470;45.60000;924565
2019-07-26 12:00:00;44.91000;46.05200;44.77000;46.02400;3814933
2019-07-26 08:00:00;45.44000;45.48980;44.45000;44.92000;5137624
2019-07-25 16:00:00;45.95400;46.04600;45.69200;45.76464;1293890
2019-07-25 12:00:00;45.54270;46.02400;45.32000;45.95168;6573474
2019-07-25 08:00:00;46.70000;46.90000;45.11002;45.54300;14051764
2019-07-24 16:00:00;52.98800;53.21400;52.92800;53.00576;1335076
2019-07-24 12:00:00;51.97092;53.10800;51.96228;52.98912;3845992
2019-07-24 08:00:00;51.83400;52.20000;51.63600;51.97600;2338788
2019-07-23 16:00:00;51.97800;52.09400;51.94476;52.02200;517520
2019-07-23 12:00:00;51.55384;52.09600;51.36000;51.96600;2427750
2019-07-23 08:00:00;51.34200;51.65600;50.90000;51.55764;1951225
2019-07-22 16:00:00;51.16600;51.16600;50.97400;51.13000;476649
2019-07-22 12:00:00;51.39310;51.62200;50.83822;51.16600;2578967
2019-07-22 08:00:00;51.75000;52.43100;51.31300;51.38400;3685154
2019-07-19 16:00:00;51.87400;51.92000;51.56480;51.61578;842908
2019-07-19 12:00:00;51.38200;51.99200;51.20000;51.87000;3433573
2019-07-19 08:00:00;51.13800;51.44800;50.92400;51.39400;2599416
2019-07-18 16:00:00;50.95600;50.95600;50.65400;50.70400;443809
2019-07-18 12:00:00;50.66600;51.09176;50.57000;50.96020;1993187
2019-07-18 08:00:00;51.01200;51.15000;50.37700;50.67990;2105177
2019-07-17 16:00:00;51.16200;51.21600;50.97400;50.98800;633859
2019-07-17 12:00:00;51.20820;51.60000;51.15200;51.16300;3756822
2019-07-17 08:00:00;51.13400;51.66200;50.67000;51.19450;5122359
2019-07-16 16:00:00;50.38400;50.55000;50.35600;50.48402;574169
2019-07-16 12:00:00;50.21200;50.70600;49.94400;50.39412;3344847
2019-07-16 08:00:00;49.86600;50.53300;49.58650;50.20020;4059863
2019-07-15 16:00:00;50.40750;50.88400;50.34000;50.69800;1840486
2019-07-15 12:00:00;49.36160;50.50800;49.01800;50.42000;5101330
2019-07-15 08:00:00;49.67400;49.93480;48.97200;49.35000;3856901
2019-07-12 16:00:00;48.68754;49.07600;48.68200;49.01200;1263874
2019-07-12 12:00:00;48.40000;48.80000;48.38600;48.68000;3773724
2019-07-12 08:00:00;47.95000;48.77400;47.94200;48.41000;3901305
2019-07-11 16:00:00;47.72000;47.77800;47.62600;47.72000;542599
2019-07-11 12:00:00;47.53000;48.30000;47.51200;47.72800;4352938
2019-07-11 08:00:00;47.62800;47.74000;47.16000;47.53000;2502431
2019-07-10 16:00:00;47.42000;47.78000;47.42000;47.75800;1050595
2019-07-10 12:00:00;46.97400;47.62000;46.96800;47.42200;3584867
2019-07-10 08:00:00;46.83000;47.41800;46.62800;46.97444;4025257
2019-07-09 16:00:00;45.95800;46.05800;45.91410;46.01200;532136
2019-07-09 12:00:00;45.76600;46.20000;45.73600;45.95800;2613156
2019-07-09 08:00:00;45.79400;46.06800;45.45600;45.77184;2945203
2019-07-08 16:00:00;46.15400;46.17982;46.07000;46.07400;441485
2019-07-08 12:00:00;46.14800;46.33800;45.91400;46.16000;2304839
2019-07-08 08:00:00;46.24800;46.45000;45.73200;46.13600;2957989
2019-07-05 16:00:00;46.68400;46.69000;46.57000;46.63000;580245
2019-07-05 12:00:00;46.61400;47.08800;46.59200;46.68000;3205447
2019-07-05 08:00:00;46.91400;47.09000;46.16000;46.60260;3161730
2019-07-03 12:00:00;47.23800;47.63200;46.80000;46.97200;1989946
2019-07-03 08:00:00;47.87800;48.31400;47.06400;47.22978;10545393
2019-07-02 16:00:00;44.77800;44.95600;44.77800;44.92400;525214
2019-07-02 12:00:00;44.78200;44.98800;44.44400;44.78880;2858738
2019-07-02 08:00:00;45.77800;45.83000;44.58400;44.78600;3577922
2019-07-01 16:00:00;45.45000;45.49800;45.38184;45.44200;473923
2019-07-01 12:00:00;45.62000;45.97200;45.25600;45.44178;2846363
2019-07-01 08:00:00;46.04200;46.61990;45.60800;45.62678;4582720
2019-06-28 16:00:00;44.91200;44.95000;44.56600;44.69200;1054499
2019-06-28 12:00:00;44.42200;45.03400;44.34150;44.91100;2484990
2019-06-28 08:00:00;44.19800;44.96600;44.16000;44.43010;2486131
2019-06-27 16:00:00;44.42200;44.56400;44.36694;44.54800;591237
2019-06-27 12:00:00;43.95000;44.52000;43.69800;44.45000;2506507
2019-06-27 08:00:00;43.89000;44.37200;43.47000;43.97304;2906633
2019-06-26 16:00:00;43.74000;43.90800;43.66000;43.83600;689610
2019-06-26 12:00:00;44.41200;44.64000;43.62000;43.75042;3243926
2019-06-26 08:00:00;44.06200;45.44600;43.76000;44.41400;4389940
2019-06-25 16:00:00;44.17200;44.19600;43.91800;43.95400;580756
2019-06-25 12:00:00;44.18616;44.51284;43.94360;44.17800;2576482
2019-06-25 08:00:00;44.87800;45.06800;43.89800;44.17600;2835343
2019-06-24 16:00:00;44.87700;44.92400;44.71200;44.72800;501647
2019-06-24 12:00:00;44.55800;45.05800;44.41200;44.88200;2345291
2019-06-24 08:00:00;44.64800;45.17200;44.20400;44.56000;2709196
2019-06-21 16:00:00;44.24600;44.39600;44.18400;44.37800;932212
2019-06-21 12:00:00;43.82564;44.36000;43.57000;44.24400;2888870
2019-06-21 08:00:00;43.24400;44.43600;43.10000;43.80800;3798605
2019-06-20 16:00:00;43.86000;43.99000;43.70000;43.91800;758382
2019-06-20 12:00:00;43.75800;44.14400;43.27000;43.87544;4697822
2019-06-20 08:00:00;44.60000;45.38000;43.70000;43.75600;5757414
